product_att_01,product_att_02,product_att_05,product_att_01_desc,product_att_02_desc,product_att_05_desc,store_cluster,week_start_date,total_quantity,unit_price_mean,unit_price_median,discount_frac_mean,discount_frac_wavg
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2025-05-26,2098,2681.178607050731,2727.26,0.012230441075660733,0.0077207857403240815
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-06-05,2094,1358.668874700718,1480.56,0.004367543349040717,0.0031969236988882484
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-05-06,2090,2031.49362924282,2180.91,0.0031426466009918746,0.002340673803769454
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-04-24,2090,1346.7486142983232,1480.56,0.005632584057711151,0.0023931831318117595
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2024-06-17,2088,1503.2971981981982,1690.0,0.002879399574589763,0.0015219404006521435
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-02-26,2082,1691.968017467249,1772.72,0.009371609279285004,0.004813546689007074
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-03-13,2078,1077.3959262510973,1202.78,0.005171662104176813,0.002583371921048812
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-03-18,2070,1830.9169973427813,1908.18,0.004674995441907961,0.0022480853999420404
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-04-15,2054,2280.7235458515283,2408.18,0.006109717726907906,0.002601408129994437
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-03-04,2048,1796.8844787985865,1908.18,0.006513017850542146,0.0030796129973336968
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,2,2024-11-25,2046,1663.3041769182776,1332.68,0.02752540632166835,0.020014912936544064
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-08-07,2046,1267.1177260519248,1363.55,0.008898311265442601,0.0053143674166738954
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-02-26,2040,1661.6160675182482,1621.95,0.014799957919884877,0.008967854679553976
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-10-09,2032,1451.0835504587158,1544.55,0.008360583358083148,0.0035255793256998933
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-04-29,2030,2301.407667560322,2499.09,0.006337598258188847,0.003774225778673864
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-04-29,2026,2045.6721628959278,2180.91,0.002448948405218234,0.0018924484361450959
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,2,2024-11-04,2018,1628.3629636202309,1508.18,0.022160463310445015,0.019289947453841525
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-11-13,2018,1391.312247918594,1544.54,0.015094421802619572,0.005742170586376357
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-01-22,2012,698.3475616698292,645.41,0.05001588415267989,0.04381166124794163
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-03-11,2010,2172.8400979519147,2181.82,0.009101970402359588,0.004110537762754177
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-03-06,2008,1076.2822889305814,1165.74,0.004881176894709348,0.002691814882641117
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,2,2024-11-11,1998,908.5799110032362,772.68,0.042776404263490615,0.04071195644590365
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2025-01-27,1990,2268.049808245446,2227.26,0.01864949901885407,0.012326015194911194
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-09-09,1990,2036.163575978162,1909.05,0.015748957591973704,0.00959309848946095
2.0,21.0,26.0,Giyim,Tişört,Tişört,0,2023-03-27,1990,271.1958150619638,249.99,0.048384301294274616,0.03445899696567562
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-05-01,1980,1053.5595112781953,1074.03,0.010135866719672459,0.005655676260406781
2.0,21.0,26.0,Giyim,Tişört,Tişört,3,2025-06-02,1976,584.4532596685083,607.0250000000001,0.14436874105280198,0.03625732474592841
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-03-04,1972,1707.6084737827716,1681.82,0.011211812175332013,0.007042662832123907
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-05-05,1970,2205.230972871843,2135.45,0.01524801150590822,0.008887329362003003
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-01-29,1970,684.0472504708098,593.63,0.04862245106231461,0.04351411633816634
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2023-11-27,1964,591.645677179963,500.445,0.06698319425630656,0.04678921391775363
2.0,21.0,26.0,Giyim,Tişört,Tişört,2,2024-04-15,1960,357.9460308683997,337.26,0.04948516334178761,0.05097577445417932
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-05-29,1950,1409.6136208530806,1481.48,0.0038722227033091876,0.0016550457422258558
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-06-26,1948,1187.0912873134328,1111.02,0.010682229931491042,0.007208676161692913
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-05-12,1942,2261.875697777778,2363.63,0.008238440741655504,0.006962502950741215
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-01-27,1936,1715.9122147001933,1618.17,0.026284176348298882,0.018791849909121652
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2025-02-03,1934,1260.6927689131205,1079.5,0.032388865463073464,0.03129482400045474
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-05-06,1928,1723.749283121597,1690.0,0.012254494581160881,0.00840345800343111
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2023-12-04,1928,585.174205882353,499.99,0.05954459488620253,0.0464897221291605
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-03-11,1928,1870.5856250000002,1909.09,0.004616430854234575,0.00229589026152472
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-02-12,1922,1555.269159741459,1568.18,0.013935374843929461,0.008008100935634525
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-03-18,1920,1840.5533365758756,1908.18,0.009275118608544998,0.005181557565282085
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-10-02,1910,1561.805682041217,1544.55,0.015915997488467035,0.006938241130742516
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-02-27,1910,1062.1563147605082,1111.11,0.005037715374828714,0.0026771695744041255
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-05-13,1906,2029.0657102539978,2180.91,0.002421265731183531,0.0020747527519158915
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2025-05-12,1906,2744.564199095022,2818.17,0.009271963308615032,0.006709575249804277
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-08-21,1902,1280.4648216007715,1344.55,0.008334125578723938,0.005314923779615654
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-09-16,1902,2201.592264509991,2113.63,0.01313908933763178,0.007773623253022229
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-03-13,1898,920.7207594936708,879.54,0.026363354630693305,0.01419301932599412
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-05-27,1894,2029.8326355851566,2120.04,0.0033006416069980035,0.0022146915497606658
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-10-16,1892,1386.7432485875706,1454.55,0.009373345750429826,0.0038759537280817925
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-09-23,1888,2246.424581005587,2095.43,0.012526795651262237,0.0075019831694291515
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-06-03,1884,2232.572304015296,2351.0249999999996,0.006377934249468893,0.004701433889563911
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-02-19,1884,1575.5901254826254,1526.37,0.013780044079209956,0.007429314910769501
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2023-12-25,1882,674.4882173498569,572.68,0.04664649758215798,0.03869585565572388
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-03-20,1880,1099.8828921568627,1202.78,0.004391934728994253,0.002164526063918325
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2023-06-19,1876,825.3622754491018,915.74,0.00460424976760004,0.0024942518114022855
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2025-03-17,1876,1484.866315359477,1418.17,0.02465075950534075,0.025079653223920504
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-09-16,1872,2221.3151737451735,2363.64,0.004795981074674233,0.00340423051357972
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-05-12,1872,2044.353232514178,1996.26,0.015092529257250251,0.009876997883453021
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-05-22,1864,1367.7385089285713,1480.56,0.0017877070498356455,0.0010124335705727736
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-01-27,1864,2006.5094311377247,1909.08,0.015365632317897237,0.011623661241730532
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-06-12,1862,1196.4885214785213,1111.11,0.006438236669559037,0.004092419376101951
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2025-07-21,1861,1529.8906079619214,1587.25,0.026357503841992095,0.028989705715749582
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2025-03-24,1858,1429.16118993994,1505.45,0.019906777859410436,0.022419581760367895
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-10-28,1856,1123.043747553816,1090.9,0.02232460872459704,0.017584386374295054
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-10-14,1856,2377.6869193857965,2454.09,0.013429307056344103,0.006905885967411432
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,2,2023-11-06,1848,546.7443915603532,483.64,0.06600201882243592,0.04838406077814346
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-05-19,1848,2220.364757751938,2227.26,0.012955670162039247,0.008267781150366483
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-02-05,1848,1718.3931502890173,1568.18,0.019709905182554825,0.011511569531366134
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-11-06,1846,1112.3258038422648,926.36,0.027189253657682894,0.020017353194133204
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-10-28,1844,2398.430328820116,2573.5550000000003,0.012214534676536439,0.007743538937562461
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2025-03-10,1840,1545.878773841962,1418.17,0.026103083104301227,0.02446586859177076
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,2,2024-04-15,1838,1343.92697500652,1533.74,0.0116940410523569,0.013512968629546708
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2025-02-10,1828,2473.8233104125734,2409.08,0.014839356867658868,0.010043081035008365
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-08-19,1824,2170.2334291581105,2240.455,0.00581925048777121,0.004222401973801727
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-08-19,1818,1961.3084290030213,1909.08,0.015366075620968221,0.010377990672037237
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2025-05-19,1816,2843.0755823293175,2909.08,0.009996546412800901,0.006474400587830362
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-11-06,1812,1365.7028269617708,1153.61,0.029889873993595703,0.01558889464413273
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-05-13,1812,2259.0154033771105,2488.2799999999997,0.004178344350815345,0.003124207428214009
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-11-20,1806,1270.6907328833172,1145.45,0.018826455553567156,0.010895459139730524
2.0,21.0,26.0,Giyim,Tişört,Tişört,0,2024-02-26,1804,442.88281857451403,363.63,0.06630634670118428,0.0438989809913695
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-01-29,1804,1562.5553885480574,1363.59,0.023956737101581166,0.014331087926235275
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2024-03-25,1804,1395.8142746265876,1509.85,0.01677414720882779,0.01575935898375748
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-02-05,1800,1446.9850104384136,1454.54,0.019795016806434713,0.01110797256831438
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-10-07,1798,2398.284769703173,2544.54,0.011785449517856135,0.006450007781867258
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-10-21,1798,1117.2058081334724,1056.27,0.02444006898389794,0.018184740584149112
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2025-01-13,1794,1331.4218960923624,1309.4,0.02989813421935421,0.028202135313822953
2.0,21.0,26.0,Giyim,Tişört,Tişört,1,2025-03-10,1792,396.99777901785717,345.45,0.10942590410353906,0.09523423146634903
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-03-20,1792,1196.315911885246,1202.78,0.01232763659436674,0.005934722139755999
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-09-02,1788,1902.9213941012795,1816.3400000000001,0.01313102616144666,0.009453438770391214
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-12-23,1788,1040.3717731958761,1018.17,0.04008163675531061,0.02863915997350963
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,0,2024-09-16,1786,6.878317046688383,0.0,0.874569418537109,0.8530506780196491
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-04-28,1786,2341.760696266397,2409.46,0.008412460910876,0.006821541114365221
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-03-06,1784,1126.3876050420167,1191.2,0.016509219224589665,0.00812020162655361
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2025-01-06,1784,1263.7968956624204,1136.35,0.03581824351749903,0.03019182273242216
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-04-14,1778,2347.6181178903826,2453.64,0.007504158927979497,0.005764144236505107
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-04-29,1774,1685.9837745604964,1662.75,0.013880932978471983,0.009406126834632687
2.0,21.0,26.0,Giyim,Tişört,Tişört,1,2025-06-02,1772,390.8132808988764,318.17,0.09551200117633271,0.07508800743570057
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,2,2024-04-01,1770,1412.0018193756216,1499.545,0.010840798156757387,0.012339608877249782
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-06-09,1768,2392.6780293501047,2453.64,0.008529309894142786,0.006890054513002323
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2024-03-18,1764,1433.3169734432236,1536.35,0.019268615568156858,0.015834252574133803
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-10-09,1762,1575.2757605177992,1544.55,0.01625210293239864,0.006810791704932025
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-11-11,1762,2164.956970317298,2237.59,0.008705989635600328,0.007029523464091792
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,0,2024-09-09,1760,10.700633333333332,0.0,0.8702362745407297,0.8189555362944603
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-02-10,1760,1844.1981515151517,1704.535,0.020915570168374354,0.015695587559506518
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-04-21,1758,2109.597397260274,1972.72,0.016272301022980884,0.010258228960105415
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-03-06,1756,924.0707309322034,772.8050000000001,0.026966684296447052,0.014709394056340573
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-03-27,1754,989.9003785488959,934.26,0.01260461016066098,0.007393534892733501
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-02-10,1752,2125.065993852459,2063.63,0.012254301641446901,0.009380790906146843
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2025-06-02,1750,2064.824385026738,1954.55,0.00079916027875366,0.0003252129066364878
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-04-24,1750,1040.55394485684,1074.03,0.01108692087515534,0.00623558335111513
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-05-20,1746,2273.2832962588477,2471.82,0.005020816843749154,0.0036399382186076486
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-09-11,1744,1506.3458441558441,1509.05,0.015001620410158274,0.00701925833547028
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-07-31,1744,1183.1380286738352,1272.73,0.007998616947872569,0.005882454031847352
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-02-27,1740,898.9740501043841,782.36,0.028032664205488604,0.015614634555011631
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2025-01-13,1740,1492.377964519141,1474.79,0.028689993063085045,0.02780228094931403
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-10-23,1736,1396.824479591837,1454.55,0.01196518642683853,0.0037193160292881074
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-09-30,1734,2340.1372549019607,2386.36,0.012041280941279991,0.006713078166159344
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2025-03-03,1734,2749.8205549510335,2636.36,0.012261880451153416,0.007577619598309981
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-06-05,1732,1101.5625729166668,1110.19,0.00796430110372194,0.004821637800680276
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-05-08,1728,1082.3070512820514,1110.19,0.009537113242390037,0.005063320279156197
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,0,2023-07-03,1726,869.8251027027026,915.74,0.003868709989893756,0.001910147694709442
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-03-03,1726,2254.827182497332,2227.26,0.008739150651966917,0.00624311325956405
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-05-20,1722,2024.3670094438614,2180.91,0.003222366027396338,0.002392198521916713
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-06-17,1720,2114.9130549450547,2189.385,0.00412893854982236,0.0033910150048914595
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-03-11,1720,1757.271573875803,1690.0,0.009433376504877187,0.005710872828264204
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,2,2024-12-02,1718,1504.2720078740158,1107.7,0.021643138902033867,0.026704735631228743
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-07-10,1718,1249.1852349726778,1363.64,0.006986467794092684,0.004712116242996297
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-09-25,1712,1520.0415376106196,1509.05,0.017083482847133766,0.007120206289133006
2.0,29.0,24.0,Giyim,Şort,Şort,0,2023-06-26,1710,466.9311604095563,462.04,0.029122436586275943,0.02368566286237051
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-03-20,1710,924.3726479750778,879.54,0.023523724042782822,0.012771236634389085
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-05-27,1708,2175.570573440644,2362.73,0.006123114604319475,0.004318818870403187
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-08-28,1706,1460.1495987328406,1509.04,0.01177064614950444,0.006604369395048735
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2024-03-18,1700,1216.8762832416583,1122.73,0.014781408379586369,0.011774028884080596
2.0,29.0,24.0,Giyim,Şort,Şort,0,2025-06-02,1696,1092.7540958605664,1047.02,0.011349839799492913,0.009757975049676654
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-11-25,1694,1120.1261430119177,1081.81,0.03217707115658123,0.023147439675395676
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-01-06,1692,1782.987098901099,1872.72,0.018511719845153124,0.017072980221801617
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2025-01-27,1688,1316.3181379962193,1256.0,0.02979994799912467,0.03019764551300441
2.0,21.0,26.0,Giyim,Tişört,Tişört,0,2023-03-20,1684,259.12512331838565,229.58499999999998,0.06002796311276448,0.04337392762198036
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-08-05,1680,2136.608384279476,2187.26,0.007175169987534098,0.005126434977173587
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2024-12-09,1678,1185.9299413735343,1135.91,0.028350484032826397,0.032615063240558656
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-11-13,1676,1246.8251555555555,1090.9,0.02113852300936373,0.012565701895060996
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2024-02-19,1676,1600.1393805309735,1590.0,0.01647044284832769,0.010413654000101046
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-08-12,1668,2144.0049000000004,2181.82,0.006551652709308793,0.0040718713202688335
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,0,2023-11-06,1664,608.509131403118,556.34,0.07532526238491546,0.052460717044340854
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-02-27,1662,1069.397413600892,1018.52,0.019024827964279418,0.00931432696138528
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,2,2025-01-06,1662,1524.5593841642228,1510.85,0.027875857990001727,0.026463079124699702
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2023-12-11,1658,667.049088913282,545.45,0.04910618070756681,0.03841892829603849
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,2,2024-11-04,1657,942.9448375066595,761.41,0.04471046264433686,0.037886037518077724
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2025-04-28,1656,2083.747293064877,1960.895,0.01702031462636567,0.010815927971585901
2.0,29.0,24.0,Giyim,Şort,Şort,0,2025-06-09,1656,1072.1618259023353,1054.275,0.009772040889881262,0.009125355601321793
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2023-03-27,1656,1269.2257330415753,1341.67,0.008457154361837256,0.0037825312767083854
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-02-20,1654,1023.8802341137125,1100.93,0.00466777096117393,0.002576088017227144
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,2,2024-02-26,1654,1000.0269419642858,909.08,0.02553018486317919,0.021754178274975812
2.0,21.0,26.0,Giyim,Tişört,Tişört,2,2025-03-17,1652,419.0467130475113,317.26,0.11554162099310909,0.08231054604167737
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2024-12-30,1652,1859.4063452914797,1909.08,0.01684339699579492,0.015150939895421628
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,2,2024-03-25,1650,1297.259877616425,1407.51,0.01455550625515544,0.014239726151831977
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2023-07-24,1648,1237.2720489977728,1363.64,0.006648340527691053,0.004423384308541915
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,0,2024-11-11,1648,2474.414903017241,2609.315,0.011763255335602588,0.007604899247340538
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,0,2025-02-03,1646,2080.433716143012,2027.26,0.012990866691995832,0.01018915584819605
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2024-11-04,1644,1135.16774122807,1090.9,0.02290727509724914,0.017978382012122256
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,0,2023-02-20,1642,887.0142207053469,703.61,0.031644042497923935,0.017050861639462657
